rayscan_id,profile,capture_time,lat,lon,label,confidence,multilabel
AYchjJJLOxj6xLda4_xA, wetenschapper ,2023-03-27T05:31:05.249000+00:00,55.28839698454294,2.7960425201503374,,,0
AYchi_dcOxj6xLda4_iC, wetenschapper ,2023-03-27T05:30:30.467000+00:00,55.01937671645855,6.756470832896145,,,0
AYchjVLSOxj6xLda5ADi, wetenschapper ,2023-03-27T05:19:55.962000+00:00,55.644937924591794,6.9860192158479935,,,0
AYchggDuOxj6xLda48SF, wetenschapper ,2023-03-27T05:19:37.195000+00:00,56.963524647642615,1.781958346595041,,,0
AYchgb9xOxj6xLda48QK, wetenschapper ,2023-03-27T05:19:20.314000+00:00,54.22514075057157,1.4326098488661283,,,0
AYchjVLIOxj6xLda5ADh, wetenschapper ,2023-03-27T05:18:56.796000+00:00,55.372361390385834,3.878162055937553,,,0
AYchgR2HOxj6xLda48BF, wetenschapper ,2023-03-27T05:18:38.597000+00:00,56.66631535258563,5.642930525263826,,,0
AYchgHhmOxj6xLda47zK, wetenschapper ,2023-03-27T05:17:56.564000+00:00,55.65238840721399,4.044970701895563,,,0
AYchf-Z9Oxj6xLda47uM, wetenschapper ,2023-03-27T05:17:20.353000+00:00,55.129442182193195,5.060405225337736,,,0
AYchf3ffOxj6xLda47dc, wetenschapper ,2023-03-27T05:16:50.075000+00:00,54.083214649834595,4.866277842849534,,,0
AYchfw18Oxj6xLda47b7, wetenschapper ,2023-03-27T05:16:20.214000+00:00,55.78617879462438,5.067628471271366,,,0
AYchfqH8Oxj6xLda47MY, wetenschapper ,2023-03-27T05:15:55.775000+00:00,55.47672025080393,2.448176929660492,,,0
AYchfjAPOxj6xLda47Ii, wetenschapper ,2023-03-27T05:15:23.998000+00:00,56.59391571375868,3.05849420201739,gevlekte_rog,0.5588104,1
AYchfjAPOxj6xLda47Ii, wetenschapper ,2023-03-27T05:15:23.998000+00:00,56.08325497997506,1.6552259982465998,kleinoog_rog,0.30292648,1
AYchfcM9Oxj6xLda47G4, wetenschapper ,2023-03-27T05:14:53.464000+00:00,54.23273119788645,4.3905139058364915,,,0
AYchfV-hOxj6xLda464f, wetenschapper ,2023-03-27T05:14:34.548000+00:00,55.208770507557844,3.2902488782548547,,,0
AYchfM4FOxj6xLda46sE, wetenschapper ,2023-03-27T05:13:56.702000+00:00,55.9041976068614,6.9945517805316895,,,0
AYchfGb3Oxj6xLda46mL, wetenschapper ,2023-03-27T05:13:26.699000+00:00,55.18703249327879,0.6417648806628773,,,0
AYchfBI2Oxj6xLda46k_, wetenschapper ,2023-03-27T05:13:05.466000+00:00,55.77559276392056,6.288941809663188,,,0
AYchevtXOxj6xLda46Kr, wetenschapper ,2023-03-27T05:11:52.321000+00:00,54.209228322632924,2.015110993328933,kleinoog_rog,0.60977054,1
AYchevtXOxj6xLda46Kr, wetenschapper ,2023-03-27T05:11:52.321000+00:00,55.032118147778945,3.4729854107979916,gevlekte_rog,0.3002911,1
AYce6wqvOxj6xLda1iWT, ander ,2023-03-26T17:20:15.472000+00:00,55.21776781786829,2.7612051698782496,,,0
AYcdi_ycOxj6xLdazs2W, wetenschapper ,2023-03-26T10:52:01.898000+00:00,54.77455001239461,3.9891174330116725,gevlekte_rog,0.54112095,1
AYcdi_ycOxj6xLdazs2W, wetenschapper ,2023-03-26T10:52:01.898000+00:00,54.140342949989225,5.166449534435531,golf_rog,0.2982973,1
AYcdi37xOxj6xLdazsrK, wetenschapper ,2023-03-26T10:51:24.436000+00:00,55.55066162431098,2.235393866545916,gevlekte_rog,0.6579812,1
AYcdi37xOxj6xLdazsrK, wetenschapper ,2023-03-26T10:51:24.436000+00:00,54.86106840643341,3.5049765092287504,kleinoog_rog,0.28951755,1
AYcdisuZOxj6xLdazsYd, wetenschapper ,2023-03-26T10:50:40.978000+00:00,54.90720673268627,3.546461479724022,gevlekte_rog,0.68838423,1
AYcdisuZOxj6xLdazsYd, wetenschapper ,2023-03-26T10:50:40.978000+00:00,54.27397330893202,4.514078793841677,stekel_rog,0.123321526,1
AYchjVIrOxj6xLda5ADg, wetenschapper ,2023-03-26T10:50:03.943000+00:00,55.66542571411561,2.6555909215599742,,,0
AYchjVHpKso3WfJ6U5C0, wetenschapper ,2023-03-26T10:49:34.622000+00:00,55.837590411286584,3.303683986820736,stekel_rog,0.73084867,1
AYchjVHpKso3WfJ6U5C0, wetenschapper ,2023-03-26T10:49:34.622000+00:00,56.434258251233366,4.946962403943036,gevlekte_rog,0.18306501,1
AYcdiUN3Oxj6xLdazsDm, wetenschapper ,2023-03-26T10:48:37.104000+00:00,55.94543339398176,5.7198398015824985,gevlekte_rog,0.7264393,1
AYcdiUN3Oxj6xLdazsDm, wetenschapper ,2023-03-26T10:48:37.104000+00:00,54.22615786572482,3.27667639793022,golf_rog,0.21192539,1
AYcdiAenOxj6xLdazrf_, wetenschapper ,2023-03-26T10:47:39.979000+00:00,55.2148995110393,1.5627520872651002,,,0
AYcIya-8Oxj6xLdaX1Td, professionele visser ,2023-03-22T10:07:26.136000+00:00,55.05125922140618,0.02273219349777944,grootoog_rog,0.67108613,1
AYcIya-8Oxj6xLdaX1Td, professionele visser ,2023-03-22T10:07:26.136000+00:00,55.7505035768414,0.8711439176307367,golf_rog,0.29733318,1
AYcIx-i9Oxj6xLdaX0u4, professionele visser ,2023-03-22T10:05:02.527000+00:00,56.77213461575357,5.517763134678463,,,0
AYcIxdAdOxj6xLdaX0Gk, professionele visser ,2023-03-22T10:03:10.732000+00:00,54.10816447596713,4.389183007355565,stekel_rog,0.49071074,1
AYcIxdAdOxj6xLdaX0Gk, professionele visser ,2023-03-22T10:03:10.732000+00:00,54.97153778584067,0.776190748706002,grootoog_rog,0.33528474,1
AYcIxdAdOxj6xLdaX0Gk, professionele visser ,2023-03-22T10:03:10.732000+00:00,56.6744383546101,6.273724109436425,blonde_rog,0.14585125,1
AYcIwqnOOxj6xLdaXy8S, professionele visser ,2023-03-22T09:59:26.689000+00:00,56.92300916491219,1.21952919204023,grootoog_rog,0.7688772,1
AYcIwqnOOxj6xLdaXy8S, professionele visser ,2023-03-22T09:59:26.689000+00:00,56.38552933668466,1.925053148638256,stekel_rog,0.19226733,1
AYcIogCgOxj6xLdaXnSQ, professionele visser ,2023-03-22T09:23:52.096000+00:00,54.17363411519372,2.7836607147428873,grootoog_rog,0.52808154,1
AYcIogCgOxj6xLdaXnSQ, professionele visser ,2023-03-22T09:23:52.096000+00:00,54.56418230671439,5.996820644399458,stekel_rog,0.32004306,1
AYCzVk2i6OvzbIEkFGMW, ander ,2022-05-11T13:36:54.406000+00:00,55.36098999086418,5.53355585585899,,,0
AYCyrAXk6OvzbIEkDbzm, ander ,2022-05-11T10:30:58.851000+00:00,56.14586889507941,3.215609620805545,,,0
AX_6wBaWX1_JKiC4b7qq, wetenschapper ,2022-04-05T17:12:50.807000+00:00,54.83464409640916,4.756290836773912,,,0
AX_6wBHnX1_JKiC4b7qn, wetenschapper ,2022-04-05T13:43:03.869000+00:00,56.39803517054376,1.6644847576820068,,,0
AX_6wA5ine5sjBoNh5Ht, wetenschapper ,2022-04-05T13:41:52.262000+00:00,55.25673247741102,0.5507884921667306,,,0
AX8hL4_une5sjBoNk1n0, ander ,2022-02-22T11:27:16.380000+00:00,55.270159684383465,6.242661918658129,,,0
AX8hLyJMne5sjBoNk1Sk, ander ,2022-02-22T11:26:27.591000+00:00,54.48598972418056,3.6976490056202618,blonde_rog,0.48727366,1
AX8hLyJMne5sjBoNk1Sk, ander ,2022-02-22T11:26:27.591000+00:00,54.93096460135459,2.7854735582386896,stekel_rog,0.34158158,1
AX8hLyJMne5sjBoNk1Sk, ander ,2022-02-22T11:26:27.591000+00:00,55.4157353611625,1.9670401663399277,gevlekte_rog,0.14103034,1
AX6WgCgfSnvTLVTcZVHm, wetenschapper ,2022-01-26T13:08:04.312000+00:00,54.91145491773854,4.536771006054678,,,0
AX6WgFDxOz-AFRo8TecH, wetenschapper ,2022-01-26T12:52:56.607000+00:00,55.44838905810255,1.6326624942894785,,,0
AX57bs9WSnvTLVTc6SC4, wetenschapper ,2022-01-21T06:59:19.010000+00:00,54.222469191911365,3.2686870237649366,,,0
AX55Vmn5Oz-AFRo8H28t, ander ,2022-01-20T21:13:15.923000+00:00,54.96347589389861,1.2748068812986713,,,0
AX55UvDoOz-AFRo8H0OE, ander ,2022-01-20T21:09:43.836000+00:00,55.32727913190531,6.84334312689962,blonde_rog,0.69874036,1
AX55UvDoOz-AFRo8H0OE, ander ,2022-01-20T21:09:43.836000+00:00,55.11734939265128,2.4769487843857334,gevlekte_rog,0.3003706,1
AX54aWXfOz-AFRo8FMVT, ander ,2022-01-20T16:54:39.042000+00:00,56.686303805903705,5.917679298817224,,,0
AX54aUgWOz-AFRo8FMQy, ander ,2022-01-20T16:54:32.155000+00:00,55.16290957722669,6.388879435062751,,,0
AX6WgFDXDxIzYrytJxkh, wetenschapper ,2022-01-19T08:20:55.305000+00:00,54.60006700387948,6.667065987798175,,,0
AX5uFQjTSnvTLVTcIqX4, professionele visser ,2022-01-18T16:46:06.161000+00:00,55.877304899330454,4.724453440642327,,,0
AX2enU5_dIn-ykjvHXBL, wetenschapper ,2021-12-09T09:53:58.540000+00:00,56.1677473207115,6.987996854516638,,,0
AX2emdW6dIn-ykjvHT4n, wetenschapper ,2021-12-09T09:50:13.255000+00:00,55.44228442914599,0.6420667646925993,,,0
AX2Z9szFdIn-ykjv3yJO, wetenschapper ,2021-12-08T12:13:43.146000+00:00,54.612421724426,4.913275217607569,,,0
AX2Z9TW-dIn-ykjv3xNw, wetenschapper ,2021-12-08T12:11:56.079000+00:00,56.52555181172286,1.6234151790636722,,,0
AX2Z9V2XSCT3KHZgoc2C, wetenschapper ,2021-12-08T12:11:39.143000+00:00,55.83981453751368,3.7267211203197843,,,0
AX2Z9V1vdIn-ykjv3xOv, wetenschapper ,2021-12-08T12:11:21.510000+00:00,56.9926226757575,2.2999891349994233,blonde_rog,0.7305504,1
AX2Z9V1vdIn-ykjv3xOv, wetenschapper ,2021-12-08T12:11:21.510000+00:00,55.05897659192375,6.58976070496977,gevlekte_rog,0.2689787,1
AX2ZLsDidIn-ykjv0vN-, ander ,2021-12-08T08:35:04.687000+00:00,55.746671909925944,0.2535307315497294,golf_rog,0.34691167,1
AX2ZLsDidIn-ykjv0vN-, ander ,2021-12-08T08:35:04.687000+00:00,54.624793175361276,5.8143782724594635,kleinoog_rog,0.34476483,1
AX2ZLsDidIn-ykjv0vN-, ander ,2021-12-08T08:35:04.687000+00:00,56.62882840950981,4.428066923383064,gevlekte_rog,0.19935527,1
AX2V196xdIn-ykjvqiUl, wetenschapper ,2021-12-07T17:01:22.574000+00:00,55.05697853148934,3.2449734280661993,golf_rog,0.625065,1
AX2V196xdIn-ykjvqiUl, wetenschapper ,2021-12-07T17:01:22.574000+00:00,55.54328155766492,5.65475336843609,stekel_rog,0.33322933,1
AX2VjmmAwbHQ5sh6MQ00, wetenschapper ,2021-12-07T15:41:17.034000+00:00,54.26289898239519,1.6339447521007018,,,0
AX25DOjAdIn-ykjvZLX_, wetenschapper ,2021-12-07T13:13:42.111000+00:00,56.54177146664664,1.928660382714816,,,0
AX2VBytGdIn-ykjvnjje, wetenschapper ,2021-12-07T13:13:33.605000+00:00,56.48500145846553,0.4688708002819437,,,0
AX2U-6EgdIn-ykjvnabx, wetenschapper ,2021-12-07T13:00:57.236000+00:00,54.92171173999419,4.12030905689471,,,0
AX2U9-_GdIn-ykjvnXh8, wetenschapper ,2021-12-07T12:56:42.976000+00:00,55.09763882542036,4.146324684815464,,,0
AX2UkUe0SCT3KHZgdfBd, wetenschapper ,2021-12-07T11:04:45.296000+00:00,55.9453223832148,1.2729918208257334,,,0
AX2enYhBdIn-ykjvHXFm, wetenschapper ,2021-11-29T08:49:08.646000+00:00,54.36455258146485,1.7363371862424626,gevlekte_rog,0.7938405871391296,1
AX2enYhBdIn-ykjvHXFm, wetenschapper ,2021-11-29T08:49:08.646000+00:00,56.89995585289232,3.8737035735502037,blonde_rog,0.19575096666812897,1
AX2enYhUSCT3KHZgzWPt, wetenschapper ,2021-11-29T08:45:43.752000+00:00,56.222443565084696,6.015871618535478,,,0
AX2enYhBdIn-ykjvHXFn, wetenschapper ,2021-11-29T08:45:29.371000+00:00,56.62514253659271,1.531589978564057,gevlekte_rog,0.660288393497467,1
AX2enYhBdIn-ykjvHXFn, wetenschapper ,2021-11-29T08:45:29.371000+00:00,54.84209561643776,0.6016152161867439,golf_rog,0.23269519209861755,1
AX1W1A-ASCT3KHZg4t5c, wetenschapper ,2021-11-25T11:17:10.212000+00:00,56.02696040869724,3.4509617821468663,,,0
AX1W1AmBSCT3KHZg4t5M, wetenschapper ,2021-11-25T11:16:43.370000+00:00,56.36066173179603,2.715419254580036,,,0
AX1W1BCRwbHQ5sh6uvrt, wetenschapper ,2021-11-25T11:16:32.506000+00:00,55.88558035272761,2.079006253017697,,,0
AX1W1A-QdIn-ykjv-wCM, wetenschapper ,2021-11-25T11:16:07.849000+00:00,54.79782882586135,1.4736795121793542,,,0
AX1W1BCLdIn-ykjv-wCV, wetenschapper ,2021-11-25T11:15:14.025000+00:00,55.226646883308355,0.1816593192015521,blonde_rog,0.42037102580070496,1
AX1W1BCLdIn-ykjv-wCV, wetenschapper ,2021-11-25T11:15:14.025000+00:00,56.81142171071361,0.6281194344440086,gevlekte_rog,0.2554752230644226,1
AX1W1BCLdIn-ykjv-wCV, wetenschapper ,2021-11-25T11:15:14.025000+00:00,55.41290516088756,3.320018803013321,golf_rog,0.19568133354187012,1
AX1W1BBMdIn-ykjv-wCT, wetenschapper ,2021-11-25T11:10:35.996000+00:00,54.83589815980381,1.02427367501968,,,0
AX1W1BEAdIn-ykjv-wCd, wetenschapper ,2021-11-25T11:09:14.999000+00:00,54.854323513812545,2.520063552221248,,,0
AX1W1A7NdIn-ykjv-wBe, wetenschapper ,2021-11-25T11:09:03.290000+00:00,54.854691866057905,4.531011322616668,,,0
AX1W1BAxdIn-ykjv-wCS, wetenschapper ,2021-11-25T11:08:22.025000+00:00,56.392168590968566,6.634213837794485,,,0
AX1W1BEpwbHQ5sh6uvr2, wetenschapper ,2021-11-25T11:07:49.719000+00:00,56.30782321906755,4.685519492084551,,,0
AX1W1BEpwbHQ5sh6uvr1, wetenschapper ,2021-11-25T11:01:55.848000+00:00,55.99687171491081,4.6818225336981385,,,0
AX1W1BBXwbHQ5sh6uvrs, wetenschapper ,2021-11-25T11:01:21.936000+00:00,56.24847309805336,2.846532672491249,,,0
AX1W1A8udIn-ykjv-wCL, wetenschapper ,2021-11-25T11:00:38.351000+00:00,54.66853442827196,6.774984507395823,,,0
AX1W1A6WdIn-ykjv-wBd, wetenschapper ,2021-11-25T11:00:05.413000+00:00,56.03855926311243,0.38942634035020873,,,0
AX1W1BBZSCT3KHZg4t5d, wetenschapper ,2021-11-25T10:52:46.667000+00:00,54.834897567828975,2.236934654318118,,,0
AX1W1BAqdIn-ykjv-wCR, wetenschapper ,2021-11-25T10:52:25.854000+00:00,54.254873931771954,0.8577846947178872,,,0
AX1W1A6LSCT3KHZg4t5Y, wetenschapper ,2021-11-25T10:47:14.984000+00:00,56.97932202032655,1.5327244359607017,,,0
AX1W1BAddIn-ykjv-wCP, wetenschapper ,2021-11-25T10:44:41.199000+00:00,54.80291669711033,5.405489741716471,golf_rog,0.7080445885658264,1
AX1W1BAddIn-ykjv-wCP, wetenschapper ,2021-11-25T10:44:41.199000+00:00,55.07146603084653,6.232751613087584,stekel_rog,0.13479524850845337,1
AX1W1BAddIn-ykjv-wCP, wetenschapper ,2021-11-25T10:44:41.199000+00:00,56.576606424385375,4.93377636447666,gevlekte_rog,0.10960827767848969,1
AX1W1BEBSCT3KHZg4t5g, wetenschapper ,2021-11-25T10:40:18.823000+00:00,56.400371879226576,5.800458217883715,,,0
AX1W1BD-dIn-ykjv-wCc, wetenschapper ,2021-11-25T10:35:33.741000+00:00,55.618582076783575,1.9570663219060518,,,0
AX1W1BEMdIn-ykjv-wCe, wetenschapper ,2021-11-25T10:34:30.875000+00:00,56.8904167176216,4.099553451764371,stekel_rog,0.7897161245346069,1
AX1W1BEMdIn-ykjv-wCe, wetenschapper ,2021-11-25T10:34:30.875000+00:00,56.198356389063434,6.985974771829862,blonde_rog,0.16356101632118225,1
AX1W1A4wdIn-ykjv-wBc, wetenschapper ,2021-11-25T10:24:25.820000+00:00,55.40769345665244,5.08628167746559,,,0
AX1W1A3bdIn-ykjv-wBb, wetenschapper ,2021-11-25T10:24:01.597000+00:00,54.76586234505569,1.8445648246356054,,,0
AX1W1AsRdIn-ykjv-wBX, wetenschapper ,2021-11-25T10:23:28.003000+00:00,55.81616549766089,5.7404884096204984,,,0
AX1W1A-ldIn-ykjv-wCN, wetenschapper ,2021-11-25T10:22:45.501000+00:00,54.32209330527739,0.8215140572287827,,,0
AX1W1A3hSCT3KHZg4t5X, wetenschapper ,2021-11-25T10:22:26.340000+00:00,55.63280864658645,4.844559526862969,,,0
AX1W1BCuSCT3KHZg4t5e, wetenschapper ,2021-11-25T10:22:00.719000+00:00,54.499481821122764,1.467565721690904,,,0
AX1W1BAKdIn-ykjv-wCO, wetenschapper ,2021-11-25T10:20:50.018000+00:00,54.8494778606664,2.5057998661005696,gevlekte_rog,0.7614171504974365,1
AX1W1BAKdIn-ykjv-wCO, wetenschapper ,2021-11-25T10:20:50.018000+00:00,56.18572426207964,3.23898996898616,grootoog_rog,0.1449737548828125,1
AX1W1BEJwbHQ5sh6uvr0, wetenschapper ,2021-11-25T10:19:06.658000+00:00,54.614250242723514,4.1807137946861435,,,0
AX1W1BAddIn-ykjv-wCQ, wetenschapper ,2021-11-25T10:18:52.367000+00:00,56.110258650521196,4.513702325309321,,,0
AX1W1BCzdIn-ykjv-wCa, wetenschapper ,2021-11-25T10:18:47.422000+00:00,54.02655761298211,2.0002194487399665,,,0
AX1W1BCsdIn-ykjv-wCZ, wetenschapper ,2021-11-25T10:18:32.991000+00:00,54.026155835158434,1.3559467240776917,,,0
AX1W1BCvSCT3KHZg4t5f, wetenschapper ,2021-11-25T10:18:27.958000+00:00,56.94162128462654,6.5378682721489065,,,0
AX1W1BC6dIn-ykjv-wCb, wetenschapper ,2021-11-25T10:18:15.228000+00:00,55.496685183724956,4.462111831366707,,,0
AX1W1BCYdIn-ykjv-wCY, wetenschapper ,2021-11-25T10:16:25.329000+00:00,54.83286867787844,0.2887941589853288,,,0
AX1L3KwldIn-ykjvgPvW, wetenschapper ,2021-11-23T08:13:27.775000+00:00,54.66568710852009,4.382460381172802,,,0
AX1L2ecIdIn-ykjvgNqh, wetenschapper ,2021-11-23T08:10:16.541000+00:00,55.924603621138445,4.861024309281631,,,0
AX1L1rZndIn-ykjvgLFo, wetenschapper ,2021-11-23T08:03:40.550000+00:00,55.44793648289484,4.611387929424356,,,0
AX1L0C07dIn-ykjvgGP4, wetenschapper ,2021-11-23T07:59:58.784000+00:00,56.39665972411456,1.259876625204881,blonde_rog,0.7436303,1
AX1L0C07dIn-ykjvgGP4, wetenschapper ,2021-11-23T07:59:58.784000+00:00,56.78295104535506,4.909113700675431,gevlekte_rog,0.25356036,1
AX1L0C0WdIn-ykjvgGP3, wetenschapper ,2021-11-20T10:12:53.342000+00:00,56.64258193309216,3.2579494565430682,gevlekte_rog,0.7169734,1
AX1L0C0WdIn-ykjvgGP3, wetenschapper ,2021-11-20T10:12:53.342000+00:00,54.86170155713505,6.286840411753954,blonde_rog,0.28211352,1
AX1L0CzudIn-ykjvgGP2, wetenschapper ,2021-11-20T10:12:25.400000+00:00,54.76939842981808,4.153665946764247,,,0
AX0z0y1ISCT3KHZg-VdK, professionele visser ,2021-11-18T16:10:15.815000+00:00,56.60184091406302,1.6530073653892594,,,0
AX0pRsAkdIn-ykjv6pS4, recreatieve visser ,2021-11-16T15:03:57.323000+00:00,56.1568938739735,3.7118299641977393,stekel_rog,0.3860451281070709,1
AX0pRsAkdIn-ykjv6pS4, recreatieve visser ,2021-11-16T15:03:57.323000+00:00,55.503095895655754,3.247410012253294,gevlekte_rog,0.3673907220363617,1
AX0pRsAkdIn-ykjv6pS4, recreatieve visser ,2021-11-16T15:03:57.323000+00:00,56.07296318662158,3.0671006044127274,golf_rog,0.16303864121437073,1
AX0pRmVedIn-ykjv6oxp, recreatieve visser ,2021-11-16T14:56:42.720000+00:00,54.72919556674936,5.513985303729129,,,0
AX0pRmVXdIn-ykjv6oxo, recreatieve visser ,2021-11-16T14:56:12.592000+00:00,56.984705851746476,1.1684352474307214,golf_rog,0.6892676949501038,1
AX0pRmVXdIn-ykjv6oxo, recreatieve visser ,2021-11-16T14:56:12.592000+00:00,54.37065008503696,2.9807747219358953,gevlekte_rog,0.2674253582954407,1
AX0pRmVqdIn-ykjv6oxq, recreatieve visser ,2021-11-16T14:44:50.675000+00:00,56.95154181107601,4.88263645872463,golf_rog,0.4804970622062683,1
AX0pRmVqdIn-ykjv6oxq, recreatieve visser ,2021-11-16T14:44:50.675000+00:00,55.73873588250631,0.7158424365124769,blonde_rog,0.2183668166399002,1
AX0pRmVqdIn-ykjv6oxq, recreatieve visser ,2021-11-16T14:44:50.675000+00:00,55.22222275858437,6.402261020411824,kleinoog_rog,0.1906883865594864,1
AX0pRmVcSCT3KHZgqJ9o, recreatieve visser ,2021-11-16T14:22:05.863000+00:00,54.42036652400646,2.5977178376097956,,,0
AX0pRmVPdIn-ykjv6oxn, recreatieve visser ,2021-11-16T13:21:53.372000+00:00,56.882048233719374,4.453925098133654,stekel_rog,0.822929859161377,1
AX0pRmVPdIn-ykjv6oxn, recreatieve visser ,2021-11-16T13:21:53.372000+00:00,56.34542757480621,6.4340579187417095,gevlekte_rog,0.1158304363489151,1
AX0oyr9xwbHQ5sh640nI, ander ,2021-11-16T12:40:30.201000+00:00,55.15853629578754,1.5689199767651645,,,0
AX0TaNAAdIn-ykjv6_nh, wetenschapper ,2021-11-12T09:08:52.501000+00:00,54.65472081544747,6.296765783829763,,,0
AX0TaM_1dIn-ykjv6_ng, wetenschapper ,2021-11-12T09:08:27.668000+00:00,56.625857894123115,3.667797083404751,,,0
AX0TaM_0dIn-ykjv6_nf, wetenschapper ,2021-11-12T09:00:09.197000+00:00,54.515814226538204,1.2100008514396556,gevlekte_rog,0.8986439,1
AX0TaM_0dIn-ykjv6_nf, wetenschapper ,2021-11-12T09:00:09.197000+00:00,54.123463260836935,5.78736890473805,blonde_rog,0.10126766,1
AX0PnD_YdIn-ykjvxH1u, professionele visser ,2021-11-11T15:26:19.227000+00:00,54.05032747131412,0.8900105362856201,gevlekte_rog,0.3980112671852112,1
AX0PnD_YdIn-ykjvxH1u, professionele visser ,2021-11-11T15:26:19.227000+00:00,54.47897421196876,1.2837369695804113,kleinoog_rog,0.251531183719635,1
AX0PnD_YdIn-ykjvxH1u, professionele visser ,2021-11-11T15:26:19.227000+00:00,54.76026827383243,6.080368458586072,stekel_rog,0.2423202395439148,1
AX0TaM_xdIn-ykjv6_ne, wetenschapper ,2021-10-28T07:41:48.174000+00:00,56.410269222028624,6.469563306597345,,,0
AX0TaM_mdIn-ykjv6_nd, wetenschapper ,2021-10-28T07:41:27.749000+00:00,54.70470350539853,2.7360104493927073,,,0
AX0TaLi_dIn-ykjv6_e3, professionele visser ,2021-10-28T07:41:12.757000+00:00,56.71607876655057,2.3788463264028628,,,0
AX0TaKnPdIn-ykjv6_cn, professionele visser ,2021-10-28T07:40:55.482000+00:00,55.46272143496797,2.5052836270686236,blonde_rog,0.69874036,1
AX0TaKnPdIn-ykjv6_cn, professionele visser ,2021-10-28T07:40:55.482000+00:00,56.79106999779558,3.2786435311292443,gevlekte_rog,0.3003706,1
AX0TaJerdIn-ykjv6_b_, professionele visser ,2021-10-28T07:39:28.906000+00:00,56.70393124915696,3.7768866555229192,gevlekte_rog,0.8986439,1
AX0TaJerdIn-ykjv6_b_, professionele visser ,2021-10-28T07:39:28.906000+00:00,56.10800200869107,6.63594870405781,blonde_rog,0.10126766,1
AXwq-xqXysyE-813sl5D,"
          recreatieve visser
        ",2021-09-28T05:54:02.729000+00:00,56.11648644570129,5.258125571723476,electric_ray,0.45564902,1
AXwq-xqXysyE-813sl5D,"
          recreatieve visser
        ",2021-09-28T05:54:02.729000+00:00,56.65140682309195,1.560407816061835,snail,0.14126755,1
AXwq-xqWysyE-813sl5C,"
          recreatieve visser
        ",2021-09-28T05:53:18.823000+00:00,56.420292797276566,0.3731072556008287,snail,0.33770993,1
AXwq-xqWysyE-813sl5C,"
          recreatieve visser
        ",2021-09-28T05:53:18.823000+00:00,54.87416020522846,5.794449487224148,electric_ray,0.21711482,1
AXwq8cGdysyE-813sdFy,"
          recreatieve visser
        ",2021-09-28T05:47:32.156000+00:00,56.56069026891339,4.213434927358872,,,0
AXwq8cE5ysyE-813sdFw,"
          recreatieve visser
        ",2021-09-28T05:47:28.292000+00:00,54.581810506124775,3.753785685339402,,,0
AXwq8cE6ysyE-813sdFx,"
          recreatieve visser
        ",2021-09-28T05:47:23.655000+00:00,56.51756060926358,0.28653838543221943,,,0
AXwq8cBzysyE-813sdFu,"
          recreatieve visser
        ",2021-09-28T05:47:12.724000+00:00,56.072443685621856,1.615943046196919,,,0
AXwoghhFysyE-813i-hn,"
          recreatieve visser
        ",2021-09-27T18:26:12.050000+00:00,55.476012551826805,2.8780718261875666,golf_rog,0.7485067,1
AXwoghhFysyE-813i-hn,"
          recreatieve visser
        ",2021-09-27T18:26:12.050000+00:00,56.696211755634174,2.5419488814313245,gevlekte_rog,0.124898344,1
AXwofNRFysyE-813i5Wf,"
          recreatieve visser
        ",2021-09-27T18:18:24.274000+00:00,56.069940875377796,2.5104360915786015,stekel_rog,0.523759,1
AXwofNRFysyE-813i5Wf,"
          recreatieve visser
        ",2021-09-27T18:18:24.274000+00:00,56.79564108565021,2.6738539185464614,blonde_rog,0.1822057,1
