rayscan_id,profile,capture_time,lat,lon,label,confidence,multilabel
AXwofNRFysyE-813i5Wf,"
          recreatieve visser
        ",2021-09-27T18:18:24.274000+00:00,56.08483860135289,6.913796404431593,golf_rog,0.112287946,1
AXwnhmPlysyE-813eyoz,"
          ander
        ",2021-09-27T13:51:15.369000+00:00,54.6056186715088,2.075293200542228,,,0
AXwnhmPiysyE-813eyoy,"
          ander
        ",2021-09-27T13:51:00.969000+00:00,55.98568579146217,5.559006640052465,blonde_rog,0.3748108,1
AXwnhmPiysyE-813eyoy,"
          ander
        ",2021-09-27T13:51:00.969000+00:00,54.25890075120016,1.4926983195999135,kleinoog_rog,0.2846588,1
AXwnhmPiysyE-813eyoy,"
          ander
        ",2021-09-27T13:51:00.969000+00:00,56.86433372431125,4.832728348549273,stekel_rog,0.15180823,1
AXwnhmRCysyE-813eyo2,"
          ander
        ",2021-09-27T13:50:27.537000+00:00,54.72526217745839,2.1127671112382163,blonde_rog,0.3748108,1
AXwnhmRCysyE-813eyo2,"
          ander
        ",2021-09-27T13:50:27.537000+00:00,54.934471644967424,0.25705168430651804,kleinoog_rog,0.2846588,1
AXwnhmRCysyE-813eyo2,"
          ander
        ",2021-09-27T13:50:27.537000+00:00,54.54178984928112,4.183053242224684,stekel_rog,0.15180823,1
AXwnhmRCysyE-813eyo1,"
          ander
        ",2021-09-27T13:50:19.428000+00:00,54.94214281448711,1.055737360289989,blonde_rog,0.3748108,1
AXwnhmRCysyE-813eyo1,"
          ander
        ",2021-09-27T13:50:19.428000+00:00,56.72523008840897,4.513548111430989,kleinoog_rog,0.2846588,1
AXwnhmRCysyE-813eyo1,"
          ander
        ",2021-09-27T13:50:19.428000+00:00,55.65212392930334,5.433464786457638,stekel_rog,0.15180823,1
AXwnhmPeysyE-813eyox,"
          ander
        ",2021-09-27T13:49:18.023000+00:00,55.712180123186755,4.438106243350803,blonde_rog,0.3748108,1
AXwnhmPeysyE-813eyox,"
          ander
        ",2021-09-27T13:49:18.023000+00:00,55.56144415511584,6.600171370406047,kleinoog_rog,0.2846588,1
AXwnhmPeysyE-813eyox,"
          ander
        ",2021-09-27T13:49:18.023000+00:00,54.20014308376343,6.21799652132814,stekel_rog,0.15180823,1
AXteyiaAlwGzSXZMojSG,"
          wetenschapper
        ",2021-08-19T14:21:42.264000+00:00,55.262870567605525,5.515314312949686,stekel_rog,0.69824386,1
AXteyiaAlwGzSXZMojSG,"
          wetenschapper
        ",2021-08-19T14:21:42.264000+00:00,55.15275176414451,1.2412185098402815,blonde_rog,0.29456097,1
AXteyiaAlwGzSXZMojSF,"
          wetenschapper
        ",2021-08-19T14:21:14.133000+00:00,56.03425207905649,0.8722907779562635,stekel_rog,0.69824386,1
AXteyiaAlwGzSXZMojSF,"
          wetenschapper
        ",2021-08-19T14:21:14.133000+00:00,56.56491654171763,3.609953256042295,blonde_rog,0.29456097,1
AXteyiZ5lwGzSXZMojSD,"
          wetenschapper
        ",2021-08-19T14:20:55.454000+00:00,56.88394815397119,2.9472036833328623,,,0
AXteyiZ-lwGzSXZMojSE,"
          wetenschapper
        ",2021-08-19T14:20:49.076000+00:00,55.045524136660234,6.5526326988399175,,,0
AXteyiZ4lwGzSXZMojSC,"
          wetenschapper
        ",2021-08-19T14:20:37.827000+00:00,54.735807526976686,5.69140303263826,,,0
AXoMkAYyP0r_kDBnXzvw,"
          recreatieve visser
        ",2021-06-14T22:05:01.283000+00:00,54.579823935657004,3.6585256776732047,gevlekte_rog,0.48349264,1
AXoMkAYyP0r_kDBnXzvw,"
          recreatieve visser
        ",2021-06-14T22:05:01.283000+00:00,55.157519439942554,6.349823864322163,stekel_rog,0.24326119,1
AXoMkAYyP0r_kDBnXzvw,"
          recreatieve visser
        ",2021-06-14T22:05:01.283000+00:00,56.93418455241024,3.870432950027875,blonde_rog,0.18671176,1
AXoMjWk4P0r_kDBnXx8r,"
          recreatieve visser
        ",2021-06-14T22:03:15.401000+00:00,55.908247766387184,4.70927225115328,,,0
AXwOAEG7ysyE-8130BBJ,"
          wetenschapper
        ",2021-06-13T19:20:04.238000+00:00,55.22277545388934,6.990848753649674,kleinoog_rog,0.6247945427894592,1
AXwOAEG7ysyE-8130BBJ,"
          wetenschapper
        ",2021-06-13T19:20:04.238000+00:00,56.398321789200054,5.9845419891215235,stekel_rog,0.35864144563674927,1
AXwOAEBmysyE-8130A_J,"
          wetenschapper
        ",2021-06-09T11:58:37.770000+00:00,55.39130341268432,3.528218070129326,kleinoog_rog,0.821180522441864,1
AXwOAEBmysyE-8130A_J,"
          wetenschapper
        ",2021-06-09T11:58:37.770000+00:00,56.17325293582398,2.3741383673418603,stekel_rog,0.11239256709814072,1
AXwOAEB1ysyE-8130A_K,"
          wetenschapper
        ",2021-06-09T11:58:35.164000+00:00,54.91153713687594,0.04167645351679905,golf_rog,0.6367419958114624,1
AXwOAEB1ysyE-8130A_K,"
          wetenschapper
        ",2021-06-09T11:58:35.164000+00:00,55.51290357670387,2.2256433944098166,stekel_rog,0.33237871527671814,1
AXwOAEBbysyE-8130A_I,"
          wetenschapper
        ",2021-06-09T11:58:27.661000+00:00,54.82114769666943,5.458856138943872,kleinoog_rog,0.821180522441864,1
AXwOAEBbysyE-8130A_I,"
          wetenschapper
        ",2021-06-09T11:58:27.661000+00:00,56.55892209190278,2.033151844562668,stekel_rog,0.11239256709814072,1
AXnR7EY2hnw4edKTL2VB,"
          recreatieve visser
        ",2021-06-03T12:48:09.486000+00:00,55.52027923534106,3.2115251315638953,,,0
AXnR-pvEhnw4edKTMU1B,"
          wetenschapper
        ",2021-06-03T09:24:20.758000+00:00,56.62008589046115,0.8325471970505275,blonde_rog,0.6496155858039856,1
AXnR-pvEhnw4edKTMU1B,"
          wetenschapper
        ",2021-06-03T09:24:20.758000+00:00,56.267390722191294,0.3064366629434284,stekel_rog,0.32958468794822693,1
AXnR-punhnw4edKTMU0_,"
          wetenschapper
        ",2021-06-03T09:23:49.417000+00:00,56.55123293697593,0.9287109972612881,stekel_rog,0.5132622718811035,1
AXnR-punhnw4edKTMU0_,"
          wetenschapper
        ",2021-06-03T09:23:49.417000+00:00,55.54994669584407,4.944283215487056,golf_rog,0.3671915829181671,1
AXnR-punhnw4edKTMU0_,"
          wetenschapper
        ",2021-06-03T09:23:49.417000+00:00,56.378548714099296,1.134454460948528,kleinoog_rog,0.11691059172153473,1
AXnR-puKP0r_kDBn6Pjz,"
          wetenschapper
        ",2021-06-03T09:23:32.253000+00:00,55.34542892596351,4.206946332766327,,,0
AXnR-pvChnw4edKTMU1A,"
          wetenschapper
        ",2021-06-03T09:22:20.954000+00:00,55.730062322813566,6.002192520207798,golf_rog,0.6577946543693542,1
AXnR-pvChnw4edKTMU1A,"
          wetenschapper
        ",2021-06-03T09:22:20.954000+00:00,55.53601987455681,2.0698183696614314,others,0.12136805057525635,1
AXnR-pvChnw4edKTMU1A,"
          wetenschapper
        ",2021-06-03T09:22:20.954000+00:00,54.7118623627914,0.37201499304938923,gevlekte_rog,0.10288447141647339,1
AXnR-puaP0r_kDBn6Pj0,"
          wetenschapper
        ",2021-06-03T09:21:58.765000+00:00,56.07475874456889,3.9839874755606464,,,0
AXnR-pvohnw4edKTMU2t,"
          wetenschapper
        ",2021-06-03T09:20:04.763000+00:00,55.87341368291871,2.747736730894487,kleinoog_rog,0.6247945427894592,1
AXnR-pvohnw4edKTMU2t,"
          wetenschapper
        ",2021-06-03T09:20:04.763000+00:00,54.753310058409006,3.9677169240524157,stekel_rog,0.35864144563674927,1
AXnR-pvpP0r_kDBn6Pj1,"
          wetenschapper
        ",2021-06-03T09:19:43.908000+00:00,56.74700252445242,1.6629020547126432,,,0
AXnR-pt7hnw4edKTMU0-,"
          wetenschapper
        ",2021-06-02T19:06:56.506000+00:00,56.38915756886399,3.680739093759637,,,0
AXnGv8ZYhnw4edKTLt_X,"
          Ander
        ",2021-06-01T08:45:16.769000+00:00,54.213537965297306,5.565866199886088,blonde_rog,0.5489845275878906,1
AXnGv8ZYhnw4edKTLt_X,"
          Ander
        ",2021-06-01T08:45:16.769000+00:00,55.54887137033104,5.661728104083234,stekel_rog,0.19584806263446808,1
AXnGv8ZYhnw4edKTLt_X,"
          Ander
        ",2021-06-01T08:45:16.769000+00:00,54.79391286085356,5.312298185140977,gevlekte_rog,0.10640676319599152,1
AXnGv8ZZhnw4edKTLt_Y,"
          Ander
        ",2021-06-01T08:45:10.502000+00:00,54.297422154200376,4.474288008942753,grootoog_rog,0.780616819858551,1
AXnGv8ZZhnw4edKTLt_Y,"
          Ander
        ",2021-06-01T08:45:10.502000+00:00,55.586451399538994,6.7764514724100575,gevlekte_rog,0.21262654662132263,1
AXnrajewhnw4edKT_AQY,,2021-05-28T11:31:30.292000+00:00,54.195594091541665,2.132658771809216,gevlekte_rog,0.8589009,1
AXnrajewhnw4edKT_AQY,,2021-05-28T11:31:30.292000+00:00,56.80475241046264,5.660409674591263,stekel_rog,0.113151595,1
AXnravEuP0r_kDBnthls,,2021-05-28T11:31:30.292000+00:00,56.42792586341348,0.8411303727768323,gevlekte_rog,0.8589009,1
AXnravEuP0r_kDBnthls,,2021-05-28T11:31:30.292000+00:00,54.146164788681176,5.406978521774196,stekel_rog,0.113151595,1
AXnrajexhnw4edKT_AQb,,2021-05-26T23:43:35.306000+00:00,56.830664725353884,6.826492781472094,,,0
AXnravEvFS_ZKoCYvK7E,,2021-05-26T23:43:35.306000+00:00,54.2259136272125,2.951958737533929,,,0
AXnrajewFS_ZKoCYvIrg,,2021-05-26T23:43:23.884000+00:00,55.06980929019138,2.656433785917463,,,0
AXnravGUhnw4edKT_CkZ,,2021-05-26T23:43:23.884000+00:00,54.37118497966875,5.6729122628656805,,,0
AXnrajexhnw4edKT_AQa,,2021-05-26T23:43:06.524000+00:00,54.728271230174855,1.9214849440169466,gevlekte_rog,0.5361994,1
AXnrajexhnw4edKT_AQa,,2021-05-26T23:43:06.524000+00:00,55.605873044900854,0.5582079917891625,stekel_rog,0.46197408,1
AXnravEpFS_ZKoCYvK7C,,2021-05-26T23:43:06.524000+00:00,55.741963924451255,4.257826830256836,gevlekte_rog,0.5361994,1
AXnravEpFS_ZKoCYvK7C,,2021-05-26T23:43:06.524000+00:00,55.97151813907372,3.0353018766053803,stekel_rog,0.46197408,1
AXnrajevhnw4edKT_AQW,,2021-05-26T23:42:45.839000+00:00,54.079243155463395,2.583269784560922,stekel_rog,0.77724487,1
AXnrajevhnw4edKT_AQW,,2021-05-26T23:42:45.839000+00:00,54.95724834348017,0.34016666295000486,gevlekte_rog,0.19554292,1
AXnravEsFS_ZKoCYvK7D,,2021-05-26T23:42:45.839000+00:00,54.530813882679766,3.503105845382185,stekel_rog,0.77724487,1
AXnravEsFS_ZKoCYvK7D,,2021-05-26T23:42:45.839000+00:00,56.58024053481019,5.471346869121643,gevlekte_rog,0.19554292,1
AXnrajexhnw4edKT_AQZ,,2021-05-26T23:42:36.082000+00:00,55.14477734439919,2.809652025754889,,,0
AXnravH1FS_ZKoCYvK7H,,2021-05-26T23:42:36.082000+00:00,54.65735979885125,0.38167258968200757,,,0
AXnrajevhnw4edKT_AQV,,2021-05-26T23:42:20.557000+00:00,56.80116150363447,3.3866683750994238,,,0
AXnravGZP0r_kDBnthlx,,2021-05-26T23:42:20.557000+00:00,56.336324780776,5.739855301011781,,,0
AXnravGTP0r_kDBnthlu,,2021-05-26T23:42:04.146000+00:00,56.02540560793185,6.364254645665152,,,0
AXnrajenhnw4edKT_AQS,,2021-05-26T23:41:44.605000+00:00,56.777854134761284,4.444071482120002,,,0
AXnravJVFS_ZKoCYvK7M,,2021-05-26T23:41:44.605000+00:00,54.70153731297821,0.21373129576983907,,,0
AXnrajewhnw4edKT_AQX,,2021-05-26T23:41:30.715000+00:00,55.03849020296841,4.213423792027767,,,0
AXnravJfFS_ZKoCYvK7N,,2021-05-26T23:41:30.715000+00:00,54.08517870385372,3.9148168078479695,,,0
AXnrajephnw4edKT_AQT,,2021-05-26T23:41:10.214000+00:00,56.5504940977455,3.6221262748620964,,,0
AXnravGTP0r_kDBnthlv,,2021-05-26T23:41:10.214000+00:00,55.93936698802539,2.6515321505778977,,,0
AXnrajerFS_ZKoCYvIrf,,2021-05-26T23:40:53.394000+00:00,56.803507263608324,1.7694542252125292,blonde_rog,0.49995667,1
AXnrajerFS_ZKoCYvIrf,,2021-05-26T23:40:53.394000+00:00,56.46336060161921,2.927528583545387,gevlekte_rog,0.49683556,1
AXnravGVP0r_kDBnthlw,,2021-05-26T23:40:53.394000+00:00,54.26277460731774,1.2592998925924654,blonde_rog,0.49995667,1
AXnravGVP0r_kDBnthlw,,2021-05-26T23:40:53.394000+00:00,56.35371631525658,0.006030445403599649,gevlekte_rog,0.49683556,1
AXnrajejhnw4edKT_AQP,,2021-05-26T23:40:35.494000+00:00,55.73878364933442,0.5990029810288681,,,0
AXnravH3FS_ZKoCYvK7I,,2021-05-26T23:40:35.494000+00:00,54.15825824951408,3.947546253487339,,,0
AXnrajejhnw4edKT_AQQ,,2021-05-26T23:40:21.603000+00:00,54.39574326755531,0.710418880234183,,,0
AXnravHzP0r_kDBnthl0,,2021-05-26T23:40:21.603000+00:00,54.15893695963827,2.2771545377698668,,,0
AXnrajeehnw4edKT_AQL,,2021-05-26T23:40:06.961000+00:00,56.43657906211413,2.0607964249337085,blonde_rog,0.600477,1
AXnrajeehnw4edKT_AQL,,2021-05-26T23:40:06.961000+00:00,55.05242412201002,6.3250331524181185,kleinoog_rog,0.18026932,1
AXnrajeehnw4edKT_AQL,,2021-05-26T23:40:06.961000+00:00,56.24037781152352,3.8618054389082075,gevlekte_rog,0.16419677,1
AXnravH2P0r_kDBnthl1,,2021-05-26T23:40:06.961000+00:00,55.91773341710906,0.5861639641805856,blonde_rog,0.600477,1
AXnravH2P0r_kDBnthl1,,2021-05-26T23:40:06.961000+00:00,55.68866952660899,4.524613385806406,kleinoog_rog,0.18026932,1
AXnravH2P0r_kDBnthl1,,2021-05-26T23:40:06.961000+00:00,56.95755058864346,1.6303731250986317,gevlekte_rog,0.16419677,1
AXnrajeehnw4edKT_AQM,,2021-05-26T14:35:43.922000+00:00,56.68843705239398,2.1553740423122396,,,0
AXnravH7FS_ZKoCYvK7J,,2021-05-26T14:35:43.922000+00:00,56.07877065052328,1.7573518827294823,,,0
AXnrajemhnw4edKT_AQR,,2021-05-26T14:35:32.831000+00:00,54.05214799078323,2.6153689361807775,,,0
AXnravJXP0r_kDBnthl4,,2021-05-26T14:35:32.831000+00:00,56.5002341838019,1.1968537149132135,,,0
AXnrajdHhnw4edKT_AP7,,2021-05-26T14:35:11.265000+00:00,55.53852019989954,4.349684780479498,,,0
AXnravH5P0r_kDBnthl2,,2021-05-26T14:35:11.265000+00:00,55.55851690695057,3.5346907188242707,,,0
AXnrajdHhnw4edKT_AP6,,2021-05-26T14:34:20.741000+00:00,55.1564705115308,0.499328231217695,,,0
AXnravJbP0r_kDBnthl5,,2021-05-26T14:34:20.741000+00:00,55.46933453787967,0.44582354190498497,,,0
AXnrajdEFS_ZKoCYvIrb,,2021-05-26T14:34:05.350000+00:00,56.82448704572102,3.9632981797046725,,,0
AXnravJbP0r_kDBnthl6,,2021-05-26T14:34:05.350000+00:00,54.57351444327588,3.1303841112217055,,,0
AXnrajdEhnw4edKT_AP4,,2021-05-26T14:33:47.572000+00:00,55.34729083463158,3.3627500364646656,gevlekte_rog,0.88807684,1
AXnrajdEhnw4edKT_AP4,,2021-05-26T14:33:47.572000+00:00,55.48345211804888,5.453160064789881,blonde_rog,0.10641155,1
AXnravK_P0r_kDBnthl_,,2021-05-26T14:33:47.572000+00:00,54.601123085856564,1.0990606156483338,gevlekte_rog,0.88807684,1
AXnravK_P0r_kDBnthl_,,2021-05-26T14:33:47.572000+00:00,55.39890354484399,4.558610736323852,blonde_rog,0.10641155,1
AXnrajdEhnw4edKT_AP3,,2021-05-26T14:33:29.186000+00:00,54.16706817890484,3.390567470481389,,,0
AXnravK7FS_ZKoCYvK9L,,2021-05-26T14:33:29.186000+00:00,55.31519745758122,5.4340301967657085,,,0
AXnrajdEhnw4edKT_AP2,,2021-05-26T14:33:04.302000+00:00,55.97944375575031,0.39403994806652676,,,0
AXnravK8P0r_kDBnthl-,,2021-05-26T14:33:04.302000+00:00,56.507037131012126,6.825487657273429,,,0
AXnrajeehnw4edKT_AQN,,2021-05-26T14:32:44.675000+00:00,54.41917878377484,3.3578795964822254,,,0
AXnravK9hnw4edKT_CmP,,2021-05-26T14:32:44.675000+00:00,55.57241906140624,1.6274897102926738,,,0
AXnrajeghnw4edKT_AQO,,2021-05-26T14:32:13.075000+00:00,56.74949842310824,0.48009931533759653,,,0
AXnravK_FS_ZKoCYvK9M,,2021-05-26T14:32:13.075000+00:00,55.82505897768527,3.8426234948310167,,,0
AXnrajdFhnw4edKT_AP5,,2021-05-26T14:32:00.810000+00:00,56.36691018175398,6.288258241255535,,,0
AXnravK_P0r_kDBnthmA,,2021-05-26T14:32:00.810000+00:00,54.7591423880754,6.11021153638001,,,0
AXnrajdEhnw4edKT_AP1,,2021-05-26T14:31:43.386000+00:00,55.84088165667945,0.10021148834237559,,,0
AXnravMhP0r_kDBnthmC,,2021-05-26T14:31:43.386000+00:00,54.568642268792516,3.742996155901835,,,0
AXnrajc7hnw4edKT_APw,,2021-05-26T14:31:24.461000+00:00,56.12820876677219,3.449268015911419,kleinoog_rog,0.79333985,1
AXnrajc7hnw4edKT_APw,,2021-05-26T14:31:24.461000+00:00,56.36844896762312,2.4512383987447164,blonde_rog,0.19619302,1
AXnravOCP0r_kDBnthmG,,2021-05-26T14:31:24.461000+00:00,56.081332100589066,3.926732261732653,kleinoog_rog,0.79333985,1
AXnravOCP0r_kDBnthmG,,2021-05-26T14:31:24.461000+00:00,55.81696141219206,4.757618637576783,blonde_rog,0.19619302,1
AXnrajdGFS_ZKoCYvIrc,,2021-05-26T14:31:04.815000+00:00,55.900421209210116,0.49207905534009844,,,0
AXnravMhP0r_kDBnthmD,,2021-05-26T14:31:04.815000+00:00,54.51725866084692,0.7931192873340328,,,0
AXnrajc_hnw4edKT_APy,,2021-05-26T14:30:50.625000+00:00,54.33507580021142,6.060132962675118,,,0
AXnravOIP0r_kDBnthmH,,2021-05-26T14:30:50.625000+00:00,54.633213955635256,4.559232073108632,,,0
AXnrajc_hnw4edKT_APz,,2021-05-26T14:30:33.017000+00:00,55.38405677633794,3.7996584774902433,,,0
AXnravOCP0r_kDBnthmF,,2021-05-26T14:30:33.017000+00:00,55.87823999939759,1.882008130949239,,,0
AXnrajc8hnw4edKT_APx,,2021-05-25T20:56:29.436000+00:00,54.68630426878656,2.128494219588477,,,0
AXnravHzFS_ZKoCYvK7G,,2021-05-25T20:56:29.436000+00:00,56.5708176986415,3.4131916083138387,,,0
AXnrajbyhnw4edKT_APv,,2021-05-25T20:55:56.052000+00:00,56.89531952953165,4.836974188536859,stekel_rog,0.62641895,1
AXnrajbyhnw4edKT_APv,,2021-05-25T20:55:56.052000+00:00,55.56272769282252,3.6938079252208063,gevlekte_rog,0.34178194,1
AXnravBhP0r_kDBnthlW,,2021-05-25T20:55:56.052000+00:00,54.26304129816435,5.999112584680398,stekel_rog,0.62641895,1
AXnravBhP0r_kDBnthlW,,2021-05-25T20:55:56.052000+00:00,54.412971501985666,5.381558011652512,gevlekte_rog,0.34178194,1
AXnrajbxFS_ZKoCYvIrZ,,2021-05-25T20:55:30.198000+00:00,55.911987105095506,6.6365601192028265,,,0
AXnravBkFS_ZKoCYvK6-,,2021-05-25T20:55:30.198000+00:00,56.68281071053507,3.8018835888264535,,,0
AXnrajbdhnw4edKT_APt,,2021-05-25T20:54:55.771000+00:00,54.30651634559791,3.1406276714080974,gevlekte_rog,0.6771823,1
AXnrajbdhnw4edKT_APt,,2021-05-25T20:54:55.771000+00:00,55.74146098614003,0.6382828068383116,stekel_rog,0.21942255,1
AXnrajbdhnw4edKT_APt,,2021-05-25T20:54:55.771000+00:00,55.12689811612039,2.1610001798595415,blonde_rog,0.10120869,1
AXnravH1hnw4edKT_Cld,,2021-05-25T20:54:55.771000+00:00,55.55872281965523,0.39455895115450956,gevlekte_rog,0.6771823,1
AXnravH1hnw4edKT_Cld,,2021-05-25T20:54:55.771000+00:00,55.519850935696915,2.953789283241206,stekel_rog,0.21942255,1
AXnravH1hnw4edKT_Cld,,2021-05-25T20:54:55.771000+00:00,56.12041849924059,0.8295482768386772,blonde_rog,0.10120869,1
AXnrajdAhnw4edKT_AP0,,2021-05-25T20:54:30.252000+00:00,56.420297503352394,6.295772239675705,gevlekte_rog,0.36547682,1
AXnrajdAhnw4edKT_AP0,,2021-05-25T20:54:30.252000+00:00,56.531346923793805,1.0826640871018962,kleinoog_rog,0.3539828,1
AXnrajdAhnw4edKT_AP0,,2021-05-25T20:54:30.252000+00:00,56.151736879340326,0.2612445982552247,stekel_rog,0.18783952,1
AXnravGVhnw4edKT_Cka,,2021-05-25T20:54:30.252000+00:00,56.112587592270934,0.23137608140968702,gevlekte_rog,0.36547682,1
AXnravGVhnw4edKT_Cka,,2021-05-25T20:54:30.252000+00:00,54.16574645169377,4.047838759024935,kleinoog_rog,0.3539828,1
AXnravGVhnw4edKT_Cka,,2021-05-25T20:54:30.252000+00:00,56.95561774502273,1.1381544241784347,stekel_rog,0.18783952,1
AXnrajbxhnw4edKT_APu,,2021-05-25T20:54:08.321000+00:00,54.42391478936011,3.5008578698210804,,,0
AXnravBnP0r_kDBnthlX,,2021-05-25T20:54:08.321000+00:00,54.312566074501746,1.144581650056511,,,0
AXnrajbdhnw4edKT_APs,,2021-05-25T20:53:46.186000+00:00,54.12910138365794,3.28736302257854,gevlekte_rog,0.59943736,1
AXnrajbdhnw4edKT_APs,,2021-05-25T20:53:46.186000+00:00,55.13186598575193,4.631113874889573,stekel_rog,0.36984473,1
AXnravZMFS_ZKoCYvLAa,,2021-05-25T20:53:46.186000+00:00,55.247637970288395,6.658202032983825,gevlekte_rog,0.59943736,1
AXnravZMFS_ZKoCYvLAa,,2021-05-25T20:53:46.186000+00:00,56.877573041376195,5.173327916923544,stekel_rog,0.36984473,1
AXnrajTkFS_ZKoCYvIrM,,2021-05-25T20:53:16.114000+00:00,55.939271413150955,0.19444693429381754,gevlekte_rog,0.42302006,1
AXnrajTkFS_ZKoCYvIrM,,2021-05-25T20:53:16.114000+00:00,55.32997620435108,6.011551482938925,kleinoog_rog,0.35015324,1
AXnrajTkFS_ZKoCYvIrM,,2021-05-25T20:53:16.114000+00:00,54.55150008902479,1.9988193536924745,blonde_rog,0.22182663,1
AXnravZNFS_ZKoCYvLAc,,2021-05-25T20:53:16.114000+00:00,54.35178195236702,3.6900576598829495,gevlekte_rog,0.42302006,1
AXnravZNFS_ZKoCYvLAc,,2021-05-25T20:53:16.114000+00:00,56.19905284096488,6.2188273258472995,kleinoog_rog,0.35015324,1
AXnravZNFS_ZKoCYvLAc,,2021-05-25T20:53:16.114000+00:00,55.2148633664126,3.8709335166510814,blonde_rog,0.22182663,1
AXnrajbZhnw4edKT_APr,,2021-05-25T20:53:02.770000+00:00,56.06791026858934,5.048673375150586,,,0
AXnravUahnw4edKT_CnA,,2021-05-25T20:53:02.770000+00:00,54.84858181726017,2.7467447971962207,,,0
AXnrajSDFS_ZKoCYvIrH,,2021-05-25T13:58:39.418000+00:00,56.305950852578405,1.37690767011631,,,0
AXnravXfP0r_kDBnthn8,,2021-05-25T13:58:39.418000+00:00,56.53883259789149,1.8006843725417736,,,0
AXnrajaCFS_ZKoCYvIrV,,2021-05-25T13:58:27.651000+00:00,55.5760407502718,3.5917779217119614,,,0
AXnravUTFS_ZKoCYvK_4,,2021-05-25T13:58:27.651000+00:00,56.33726121222014,6.437138307586775,,,0
AXnrajaHhnw4edKT_APo,,2021-05-25T13:58:04.905000+00:00,55.15149764586112,3.8593313046120783,kleinoog_rog,0.4606401,1
AXnrajaHhnw4edKT_APo,,2021-05-25T13:58:04.905000+00:00,56.15529123400016,2.116372208039624,stekel_rog,0.23301832,1
AXnrajaHhnw4edKT_APo,,2021-05-25T13:58:04.905000+00:00,54.79953801713429,0.6235034965364691,blonde_rog,0.17857511,1
AXnravV2hnw4edKT_CnB,,2021-05-25T13:58:04.905000+00:00,54.80711338958943,0.1612198645249684,kleinoog_rog,0.4606401,1
AXnravV2hnw4edKT_CnB,,2021-05-25T13:58:04.905000+00:00,54.9821146916004,3.995667219896979,stekel_rog,0.23301832,1
AXnravV2hnw4edKT_CnB,,2021-05-25T13:58:04.905000+00:00,54.217821065876485,5.050764310639472,blonde_rog,0.17857511,1
AXnrajaChnw4edKT_APl,,2021-05-25T13:57:47.017000+00:00,55.738381235723004,6.638595129534455,,,0
AXnravZGFS_ZKoCYvLAY,,2021-05-25T13:57:47.017000+00:00,54.56036657340688,3.8411952410777834,,,0
AXnrajSDFS_ZKoCYvIrG,,2021-05-25T06:56:17.005000+00:00,54.85396522667171,0.0356443292481754,blonde_rog,0.67333984,1
AXnrajSDFS_ZKoCYvIrG,,2021-05-25T06:56:17.005000+00:00,56.534454514696606,1.8318820659209423,stekel_rog,0.2274395,1
AXnravZAP0r_kDBnthn_,,2021-05-25T06:56:17.005000+00:00,54.11880455147249,3.0914382615234977,blonde_rog,0.67333984,1
AXnravZAP0r_kDBnthn_,,2021-05-25T06:56:17.005000+00:00,55.669128189783194,2.6362410466927786,stekel_rog,0.2274395,1
AXnrajaChnw4edKT_APm,,2021-05-25T06:55:55.699000+00:00,54.98666648172812,2.340925521991812,,,0
AXnravZKP0r_kDBnthoB,,2021-05-25T06:55:55.699000+00:00,56.94016060623678,3.564135370016806,,,0
AXnrajZ-FS_ZKoCYvIrU,,2021-05-25T06:55:37.093000+00:00,55.19984176696494,1.9640175110648204,,,0
